,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
109,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_L3,DV-PU,30,0.083984375,8.3984375,node[117]
62,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T8_nerve,DV-PU,30,0.08837890625,8.837890625,node[22]
65,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T8_nerve,DV-PU,30,0.08935546875,8.935546875,node[22]
61,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T8_nerve,DV-PU,30,0.08984375,8.984375000000002,node[26]
64,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T8_nerve,DV-PU,30,0.0908203125,9.08203125,node[26]
63,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-PU,30,0.1025390625,10.25390625,node[35]
60,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-PU,30,0.103515625,10.351562500000002,node[34]
125,Ventral_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-PU,30,0.111328125,11.1328125,node[125]
89,Ventral_root_L1_nerve_genitofemoral_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.111328125,11.1328125,node[129]
50,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T7_nerve,DV-PU,30,0.1240234375,12.402343750000002,node[25]
53,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T7_nerve,DV-PU,30,0.125,12.5,node[24]
124,Ventral_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-PU,30,0.1279296875,12.792968750000002,node[148]
