,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
113,Ventral_root_L2_L3_L4_nerve_obturator_right_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,L2_L3,DM-C,30,0.2109375,21.09375,node[0]
119,Ventral_root_L2_nerve_femoral_right_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,L2_nerve,DM-C,30,0.21484375,21.484375,node[0]
34,Nerve_ventral_root_T12_nerve_twelfth_thoracic_left_03 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,T12_nerve,DM-C,30,0.21875,21.875000000000004,node[21]
33,Nerve_ventral_root_T12_nerve_twelfth_thoracic_left_03 [Motor MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Motor MRG Neuron,10.00um,T12_nerve,DM-C,30,0.21875,21.875000000000004,node[29]
122,Ventral_root_L2_nerve_genitofemoral_left_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,L2_nerve,DM-C,30,0.220703125,22.0703125,node[0]
116,Ventral_root_L2_nerve_femoral_left_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,L2_nerve,DM-C,30,0.220703125,22.0703125,node[0]
110,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,L2_L3,DM-C,30,0.2265625,22.656250000000004,node[0]
62,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,T8_nerve,DM-C,30,0.279296875,27.9296875,node[10]
65,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_02 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,T8_nerve,DM-C,30,0.283203125,28.3203125,node[11]
56,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,T7_nerve,DM-C,30,0.283203125,28.3203125,node[8]
59,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Motor MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Motor MRG Neuron,20.00um,T7_nerve,DM-C,30,0.283203125,28.3203125,node[8]
112,Ventral_root_L2_L3_L4_nerve_obturator_right_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,L2_L3,DM-C,30,0.287109375,28.710937500000004,node[0]
118,Ventral_root_L2_nerve_femoral_right_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,L2_nerve,DM-C,30,0.29296875,29.296875,node[0]
121,Ventral_root_L2_nerve_genitofemoral_left_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,L2_nerve,DM-C,30,0.296875,29.687500000000004,node[0]
115,Ventral_root_L2_nerve_femoral_left_01 [Motor MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Motor MRG Neuron,15.00um,L2_nerve,DM-C,30,0.296875,29.687500000000004,node[0]
