,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
91,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_right_02 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
97,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_right_03 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
43,Nerve_root_L4_L5_muscular_branches_of_nerve_sciatic_right_03 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
85,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_right_01 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
37,Nerve_root_L4_L5_muscular_branches_of_nerve_sciatic_right_02 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
139,Nerve_root_L4_L5_sciatic_nerve_tibial_right_01 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
145,Nerve_root_L4_L5_sciatic_nerve_tibial_right_02 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
157,Nerve_root_L4_L5_sciatic_nerve_tibial_right_04 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
163,Nerve_root_L4_L5_sciatic_nerve_tibial_right_05 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
169,Nerve_root_L4_L5_sciatic_nerve_tibial_right_06 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
175,Nerve_root_L4_L5_sciatic_nerve_tibial_right_07 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
151,Nerve_root_L4_L5_sciatic_nerve_tibial_right_03 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
103,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_right_04 [Motor MRG Neuron 15.00um]  (Soleus_Motor_Nerves_15um),Motor MRG Neuron,15.00um,L4_L5,DM-R,30,2.703125,270.3125,node[82]
18,Nerve_root_L4_L5_muscular_branches_of_nerve_sciatic_left_04 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.734375,273.4375,node[162]
54,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_left_01 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.75,275.0,node[161]
24,Nerve_root_L4_L5_muscular_branches_of_nerve_sciatic_left_05 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.75,275.0,node[161]
66,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_left_03 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.75,275.0,node[161]
72,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_left_04 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.75,275.0,node[161]
363,Nerve_root_S1_muscular_branches_of_nerve_sciatic_left_01 [Sensory MRG Neuron 10.00um]  (Soleus_Sensory_Nerves_10um),Sensory MRG Neuron,10.00um,S1_muscular,DM-R,30,2.75,275.0,node[129]
78,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_left_05 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.75,275.0,node[161]
60,Nerve_root_L4_L5_sciatic_muscular_branches_of_nerve_tibial_left_02 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.765625,276.5625,node[161]
114,Nerve_root_L4_L5_sciatic_nerve_tibial_left_02 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.765625,276.5625,node[161]
132,Nerve_root_L4_L5_sciatic_nerve_tibial_left_05 [Motor MRG Neuron 10.00um]  (Soleus_Motor_Nerves_10um),Motor MRG Neuron,10.00um,L4_L5,DM-R,30,2.765625,276.5625,node[161]
